date,open,high,low,close,volume,MACD,RSI
2017-06-28,242.500,243.715,242.230,243.470,70042599,0.611,55.223
2017-06-29,243.660,243.720,239.955,241.390,106949719,0.436,46.315
2017-06-30,242.280,242.710,241.575,241.790,86820694,0.326,48.050
2017-07-03,242.880,243.380,242.210,242.320,39153806,0.279,50.341
2017-07-05,242.630,243.010,241.700,242.740,54427596,0.272,52.142
2017-07-06,241.890,242.030,240.340,240.580,66115317,0.091,43.420
2017-07-07,241.210,242.280,240.565,242.100,57972268,0.069,49.786
2017-07-10,241.950,242.800,241.760,242.350,36663274,0.072,50.767
2017-07-11,242.160,242.550,240.850,242.180,50354614,0.059,50.051
2017-07-12,243.300,244.200,243.300,243.940,59610405,0.189,56.838
2017-07-13,244.020,244.550,243.760,244.420,39471637,0.327,58.495
2017-07-14,244.430,245.970,244.310,245.510,60262692,0.518,62.056
2017-07-17,245.470,245.910,245.330,245.520,33531417,0.663,62.089
2017-07-18,245.060,245.720,244.670,245.670,42742498,0.781,62.599
2017-07-19,246.020,247.000,246.010,246.960,51034260,0.967,66.756
2017-07-20,247.280,247.420,246.470,247.040,47135183,1.108,67.001
2017-07-21,246.440,246.910,246.180,246.830,88343519,1.190,65.634
2017-07-24,246.790,246.980,246.280,246.790,46622256,1.237,65.361
2017-07-25,247.690,247.800,247.160,247.370,54915591,1.306,67.477
2017-07-26,247.750,247.790,247.130,247.420,47575422,1.349,67.661
2017-07-27,247.960,248.000,245.680,247.229,70766568,1.352,66.128
2017-07-28,246.650,247.060,246.130,246.890,50088359,1.312,63.379
2017-07-31,247.370,247.480,246.530,246.790,65838659,1.258,62.554
2017-08-01,247.460,247.500,246.716,247.300,55050401,1.242,65.054
2017-08-02,247.470,247.600,246.370,247.420,47211216,1.224,65.635
2017-08-03,247.310,247.340,246.640,246.980,40855997,1.162,61.589
2017-08-04,247.520,247.790,246.970,247.390,60191838,1.132,63.827
2017-08-07,247.490,247.870,247.370,247.840,31995021,1.132,66.157
2017-08-08,247.510,248.910,246.830,247.270,61719353,1.074,60.813
2017-08-09,246.470,247.310,246.060,247.270,62632619,1.016,60.813
2017-08-10,246.290,246.440,243.700,243.760,120418270,0.679,38.565
2017-08-11,244.020,244.800,243.750,244.110,74869947,0.435,40.888
2017-08-14,245.590,246.790,245.550,246.500,73291919,0.429,53.745
2017-08-15,246.980,247.000,246.160,246.530,55242746,0.423,53.881
2017-08-16,247.110,247.570,246.450,246.960,56715544,0.447,55.878
2017-08-17,246.240,246.600,243.090,243.140,128100396,0.156,39.512
2017-08-18,242.900,244.189,242.200,242.710,136747986,-0.108,38.157
2017-08-21,242.640,243.200,241.830,242.920,65469736,-0.297,39.253
2017-08-22,243.570,245.620,243.550,245.380,63140101,-0.245,50.348
2017-08-23,244.330,245.050,244.160,244.570,50203837,-0.266,47.284
2017-08-24,245.000,245.180,243.750,244.045,50741671,-0.322,45.360
2017-08-25,244.900,245.610,244.390,244.520,64445912,-0.324,47.445
2017-08-28,245.170,245.200,244.090,244.600,40565606,-0.315,47.807
2017-08-29,243.060,245.150,242.930,244.860,51135715,-0.284,49.032
2017-08-30,244.830,246.320,244.620,246.010,62030805,-0.165,54.164
2017-08-31,246.720,247.770,246.047,247.290,103803880,0.032,59.099
2017-09-01,247.920,248.330,247.670,247.900,62006989,0.235,61.241
2017-09-05,247.260,247.520,244.950,246.130,91398777,0.251,52.629
2017-09-06,246.840,247.280,246.230,246.890,57916867,0.320,55.521
2017-09-07,247.250,247.270,246.400,246.875,58034730,0.370,55.451
2017-09-08,246.540,247.110,246.300,246.540,63832825,0.378,53.773
2017-09-11,248.040,249.300,248.020,249.140,71364848,0.587,63.097
2017-09-12,249.630,250.090,249.420,250.090,56896027,0.820,65.810
2017-09-13,249.720,250.210,249.590,250.170,59228002,1.000,66.037
2017-09-14,249.800,250.320,249.600,250.080,95446349,1.122,65.511
2017-09-15,248.690,249.290,248.570,249.230,95432382,1.137,60.604
2017-09-18,249.610,250.120,249.280,249.710,46230238,1.175,62.320
2017-09-19,250.000,250.070,249.600,249.960,47108148,1.210,63.219
2017-09-20,250.070,250.190,248.920,250.070,59574083,1.233,63.630
2017-09-21,249.880,249.980,249.185,249.400,48211398,1.184,59.284
2017-09-22,249.050,249.630,249.020,249.450,51214032,1.135,59.506
2017-09-25,249.150,249.553,248.080,248.970,57064357,1.046,56.326
2017-09-26,249.420,249.700,248.805,249.070,54081959,0.973,56.844
2017-09-27,249.880,250.490,248.870,250.040,79756426,0.981,61.596
2017-09-28,249.730,250.440,249.630,250.330,44778841,1.000,62.911
2017-09-29,250.340,251.320,250.130,251.160,85578002,1.069,66.452
2017-10-02,251.490,252.320,251.293,252.280,59020425,1.201,70.539
2017-10-03,252.460,252.890,252.230,252.850,66650169,1.336,72.383
2017-10-04,252.690,253.440,252.560,253.160,55953619,1.451,73.359
2017-10-05,253.540,254.680,253.196,254.660,63522757,1.644,77.505
2017-10-06,254.150,254.701,253.850,254.430,80645998,1.759,75.563
2017-10-09,254.630,254.700,253.650,253.969,35803138,1.791,71.688
2017-10-10,254.600,255.050,253.980,254.570,43057452,1.845,73.590
2017-10-11,254.510,255.020,254.320,254.980,49118035,1.898,74.832
2017-10-12,254.660,255.060,254.365,254.610,47070644,1.889,71.561
2017-10-13,255.140,255.270,254.640,254.880,56197572,1.881,72.505
2017-10-16,255.210,255.510,254.820,255.300,38608777,1.888,73.955
2017-10-17,255.230,255.520,254.980,255.430,32507646,1.882,74.404
2017-10-18,255.900,255.950,255.500,255.690,40936574,1.876,75.322
2017-10-19,254.830,255.830,254.350,255.819,61948288,1.861,75.787
2017-10-20,256.700,257.140,255.774,257.070,89178367,1.927,79.759
2017-10-23,257.510,257.510,256.020,256.160,64001716,1.885,70.674
2017-10-24,256.590,256.830,256.150,256.550,69886571,1.861,72.139
2017-10-25,256.180,256.310,254.000,255.320,103740803,1.723,61.676
2017-10-26,255.990,256.300,255.480,255.480,71854886,1.608,62.439
2017-10-27,256.470,257.890,255.625,257.690,85964044,1.676,71.021
2017-10-30,257.070,257.600,256.410,256.800,54882217,1.639,64.620
2017-10-31,257.180,257.440,256.805,257.120,60678916,1.617,65.814
2017-11-01,258.040,258.430,257.070,257.500,54263336,1.612,67.228
2017-11-02,257.410,257.750,256.190,257.620,56449535,1.599,67.682
2017-11-03,257.770,258.500,257.300,258.450,62908639,1.637,70.709
2017-11-06,258.300,259.000,258.220,258.810,54815449,1.677,71.937
2017-11-07,258.970,259.350,258.090,258.700,57515699,1.680,70.958
2017-11-08,258.470,259.220,258.150,259.110,50514789,1.696,72.462
2017-11-09,257.730,258.390,256.360,258.191,95115637,1.616,64.410
2017-11-10,257.730,258.293,257.370,258.100,59984662,1.527,63.657
2017-11-13,257.300,258.590,257.270,258.340,51392695,1.460,64.827
2017-11-14,257.410,257.850,256.520,257.750,61739527,1.343,59.737
2017-11-15,256.620,257.220,255.630,256.420,81516581,1.131,50.173
2017-11-16,257.520,259.040,257.475,258.540,73917622,1.120,60.915
2017-11-17,258.220,258.588,257.770,257.870,79070988,1.046,56.751
2017-11-20,258.140,258.525,257.860,258.280,48090401,1.008,58.615
2017-11-21,259.180,260.200,258.263,259.930,69573179,1.099,65.130
2017-11-22,260.000,260.150,259.570,259.790,45033392,1.146,64.206
2017-11-24,260.320,260.480,260.160,260.370,27856514,1.217,66.336
2017-11-27,260.410,260.750,260.000,260.230,52666933,1.247,65.325
2017-11-28,260.760,262.900,260.655,262.830,102250786,1.464,73.422
2017-11-29,263.020,263.630,262.200,262.730,77566195,1.609,72.718
2017-11-30,263.760,266.050,263.670,264.870,127905257,1.875,77.652
2017-12-01,264.760,265.310,260.760,264.460,161828840,2.029,74.859
2017-12-04,266.310,266.800,264.080,264.110,94195160,2.099,72.463
2017-12-05,264.430,265.150,263.040,263.200,78426644,2.058,66.502
2017-12-06,262.870,263.730,262.710,263.230,76007777,2.004,66.600
2017-12-07,263.090,264.430,262.940,264.040,77287881,2.003,69.207
2017-12-08,264.990,265.520,264.031,265.480,76870873,2.095,73.210
2017-12-11,265.560,266.380,265.479,266.340,83144290,2.212,75.278
2017-12-12,266.570,267.320,266.345,266.800,90682597,2.315,76.330
2017-12-13,267.050,267.560,266.650,266.740,104635029,2.364,75.876
2017-12-14,267.090,267.220,265.600,265.690,101473858,2.292,68.234
2017-12-15,265.450,267.040,265.390,266.530,148575666,2.277,70.771
2017-12-18,268.100,268.600,267.980,268.230,84636295,2.374,75.103
2017-12-19,268.480,268.530,267.090,267.250,83818295,2.345,68.775
2017-12-20,268.270,268.330,266.690,267.100,77307905,2.284,67.832
2017-12-21,267.740,268.385,267.300,267.540,71718261,2.245,69.167
2017-12-22,267.600,267.635,266.900,267.490,84741473,2.185,68.817
2017-12-26,267.050,267.438,266.885,267.150,47008848,2.086,66.363
2017-12-27,267.380,267.730,267.010,267.350,58021671,2.001,67.106
2017-12-28,267.890,267.920,267.450,267.860,46855319,1.951,68.988
2017-12-29,268.530,268.550,266.640,266.940,97266528,1.817,62.088
2018-01-02,267.840,268.810,267.400,268.770,87130750,1.838,68.777
2018-01-03,268.960,270.640,268.960,270.470,90658541,1.968,73.462
2018-01-04,271.200,272.160,270.545,271.570,83813282,2.136,75.974
2018-01-05,272.510,273.560,271.950,273.400,85250827,2.389,79.458
2018-01-08,273.320,274.100,272.980,273.910,57580592,2.600,80.314
2018-01-09,274.400,275.250,274.081,274.530,57475477,2.786,81.333
2018-01-10,273.690,274.420,272.920,274.080,69612104,2.864,78.170
2018-01-11,274.750,276.120,274.560,276.090,65361555,3.052,81.610
2018-01-12,276.420,278.110,276.082,277.940,94192056,3.313,84.095
2018-01-16,279.350,280.090,276.180,277.060,110580442,3.409,78.652
2018-01-17,278.040,280.050,276.970,279.610,113460275,3.649,82.239
2018-01-18,279.480,279.960,278.580,279.180,101074292,3.761,79.804
2018-01-19,279.800,280.410,279.140,280.390,144640486,3.903,81.467
2018-01-22,280.170,282.690,280.110,282.670,91387636,4.151,84.121
2018-01-23,282.740,283.620,282.370,283.240,97884807,4.344,84.710
2018-01-24,284.020,284.700,281.840,283.120,137943542,4.436,84.003
2018-01-25,284.160,284.270,282.405,283.300,85942448,4.471,84.216
2018-01-26,284.250,286.628,283.960,286.560,111502740,4.709,87.467
2018-01-29,285.930,286.430,284.500,284.640,90206637,4.688,77.360
2018-01-30,282.590,284.736,281.220,281.630,132075557,4.378,64.731
2018-01-31,282.730,283.300,280.680,281.910,118954475,4.107,65.299
2018-02-01,281.080,283.060,280.680,281.680,90622947,3.830,64.382
2018-02-02,280.080,280.230,275.410,275.510,175825647,3.077,45.809
2018-02-05,273.450,275.850,263.310,264.110,298863447,1.543,29.103
2018-02-06,259.940,269.700,258.700,269.060,354839027,0.718,39.432
2018-02-07,268.500,272.360,267.580,267.670,169270734,-0.047,37.768
2018-02-08,268.010,268.170,257.590,257.770,249301181,-1.436,28.533
2018-02-09,260.800,263.610,252.920,261.740,283604767,-2.191,35.359
2018-02-12,263.820,267.010,261.664,265.320,150708296,-2.472,40.846
2018-02-13,263.970,266.620,263.310,266.050,81446722,-2.606,41.928
2018-02-14,264.310,270.000,264.300,269.670,122670697,-2.392,47.098
2018-02-15,271.570,273.040,268.770,272.930,113116760,-1.937,51.302
2018-02-16,272.320,275.320,272.036,273.160,162074320,-1.541,51.594
2018-02-20,272.030,273.670,270.500,271.440,87542178,-1.350,49.215
2018-02-21,271.890,274.720,269.940,269.970,99118727,-1.302,47.212
2018-02-22,271.100,273.050,269.640,270.260,110763169,-1.226,47.665
2018-02-23,271.790,274.710,271.250,274.650,93601887,-0.803,54.083
2018-02-26,275.930,278.010,275.260,277.910,87824222,-0.202,58.185
2018-02-27,278.110,278.920,274.360,274.380,99642169,-0.011,52.696
2018-02-28,275.680,276.190,271.290,271.410,121907915,-0.097,48.546
2018-03-01,271.410,273.170,266.000,267.720,177337246,-0.459,43.919
2018-03-02,265.800,269.720,264.820,269.100,139253517,-0.626,45.992
2018-03-05,267.730,272.890,267.610,272.120,97475612,-0.510,50.321
2018-03-06,273.300,273.390,271.180,272.830,79224141,-0.356,51.309
2018-03-07,270.420,273.180,270.200,272.830,87987792,-0.231,51.309
2018-03-08,273.550,274.240,272.420,274.030,66901150,-0.035,53.136
2018-03-09,275.700,278.870,275.340,278.760,114409185,0.496,59.575
2018-03-12,279.200,279.910,278.080,278.540,72942227,0.889,59.167
2018-03-13,279.840,280.410,276.030,276.720,92158954,1.042,55.771
2018-03-14,277.810,278.020,274.670,275.250,106215075,1.032,53.119
2018-03-15,275.880,276.610,274.430,275.030,85303222,0.995,52.715
2018-03-16,274.500,275.390,274.140,274.220,101998960,0.890,51.172
2018-03-19,273.350,274.396,268.620,270.610,109335542,0.510,44.868
2018-03-20,270.940,271.670,270.180,270.930,60267376,0.232,45.509
2018-03-21,270.900,273.270,270.190,270.400,78884438,-0.031,44.585
2018-03-22,267.910,268.870,263.360,263.710,149493729,-0.770,34.938
2018-03-23,264.170,265.020,257.830,258.015,183856351,-1.795,29.155
2018-03-26,262.130,265.430,259.410,265.140,143141239,-2.009,42.073
2018-03-27,266.170,266.770,258.840,260.760,130806695,-2.503,37.542
2018-03-28,260.750,262.640,258.580,259.850,146510333,-2.934,36.658
2018-03-29,261.120,265.260,259.839,263.430,125470572,-2.953,42.401
2018-04-02,262.550,263.130,254.670,257.520,186324337,-3.406,36.515
2018-04-03,258.870,261.310,256.840,260.730,120373843,-3.465,41.283
2018-04-04,256.730,264.355,256.600,263.780,126181329,-3.229,45.473
2018-04-05,265.550,266.640,264.320,265.590,82783739,-2.863,47.851
2018-04-06,263.420,265.110,258.000,259.700,183222666,-3.014,41.507
2018-04-09,261.370,264.840,259.936,260.830,105506132,-3.007,43.066
2018-04-10,264.270,266.040,262.980,265.090,106004436,-2.628,48.627
2018-04-11,263.470,265.640,263.390,263.710,91886993,-2.411,47.025
2018-04-12,265.260,267.000,265.060,265.900,69002592,-2.038,49.850
2018-04-13,267.410,267.540,264.010,265.110,86127234,-1.787,48.838
2018-04-16,267.000,268.200,266.070,267.370,63625287,-1.389,51.848
2018-04-17,269.330,270.870,268.750,270.130,64886136,-0.841,55.306
2018-04-18,270.690,271.300,269.870,270.370,58608057,-0.383,55.605
2018-04-19,269.650,269.880,267.720,268.870,77712909,-0.140,53.212
2018-04-20,268.810,269.060,265.610,266.660,100513533,-0.123,49.811
2018-04-23,267.250,267.890,265.350,266.570,67445593,-0.117,49.672
2018-04-24,267.730,267.976,261.280,263.040,113999454,-0.392,44.427
2018-04-25,262.910,264.130,260.850,263.630,103943848,-0.556,45.463
2018-04-26,264.790,267.245,264.290,266.240,67996934,-0.469,49.914
2018-04-27,267.000,267.340,265.500,266.580,57229880,-0.369,50.481
2018-04-30,267.260,267.890,264.430,264.530,82693981,-0.450,47.025
2018-05-01,263.870,265.100,262.110,264.960,76110600,-0.474,47.831
2018-05-02,264.760,265.680,262.760,263.170,86373743,-0.631,44.774
2018-05-03,262.260,263.360,259.050,262.590,136921861,-0.792,43.797
2018-05-04,261.520,266.789,261.150,265.920,91230645,-0.644,50.478
2018-05-07,266.890,268.020,266.110,266.920,56495099,-0.441,52.311
2018-05-08,266.500,267.325,265.150,266.890,67703408,-0.279,52.248
2018-05-09,267.680,269.865,267.090,269.470,59773310,0.057,57.005
2018-05-10,270.340,272.390,270.220,272.000,72065572,0.521,61.097
2018-05-11,272.160,273.150,271.580,272.640,59909145,0.930,62.080
2018-05-14,273.340,274.080,272.360,272.950,55292206,1.264,62.573
2018-05-15,271.590,271.610,270.030,271.030,87156564,1.359,57.576
2018-05-16,271.140,272.760,271.110,272.150,53944096,1.507,59.603
2018-05-17,271.940,273.230,271.130,272.010,56684400,1.594,59.222
2018-05-18,271.620,272.030,270.930,271.340,65633959,1.591,57.334
2018-05-21,273.010,273.980,271.351,273.360,58038940,1.732,61.336
2018-05-22,273.940,274.250,272.240,272.580,52966499,1.760,59.034
2018-05-23,271.170,273.390,270.990,273.370,64699784,1.825,60.645
2018-05-24,272.910,273.220,270.780,272.840,77014727,1.813,58.969
2018-05-25,272.150,272.860,271.580,272.210,56475455,1.733,56.954
2018-05-29,270.310,271.170,267.760,269.120,116735132,1.403,48.247
2018-05-30,270.500,273.110,270.420,272.590,70123549,1.406,56.322
2018-05-31,272.150,272.490,270.255,270.810,95069524,1.250,51.853
2018-06-01,272.410,273.940,272.330,273.610,72348029,1.338,57.558
2018-06-04,274.530,275.185,274.260,274.890,46267973,1.493,59.898
2018-06-05,275.040,275.530,274.180,275.190,51793423,1.621,60.448
2018-06-06,275.790,277.520,275.090,277.430,62832215,1.882,64.379
2018-06-07,277.950,278.280,276.340,277.370,73717555,2.060,64.195
2018-06-08,276.850,278.250,276.660,278.220,72150269,2.244,65.691
2018-06-11,278.440,279.370,278.310,278.580,58894807,2.391,66.333
2018-06-12,279.030,279.330,278.190,278.970,72984124,2.510,67.052
2018-06-13,279.190,279.480,277.800,278.010,79378117,2.498,63.460
2018-06-14,279.010,279.330,278.060,278.680,77667620,2.514,64.874
2018-06-15,276.610,277.510,275.350,277.030,120673012,2.366,58.834
2018-06-18,275.490,276.700,274.950,276.590,53163695,2.188,57.302
2018-06-19,274.000,275.750,273.530,275.480,97669710,1.935,53.516
2018-06-20,276.260,276.720,275.590,276.010,54051558,1.757,55.043
2018-06-21,275.960,275.980,273.680,274.240,75659252,1.457,49.226
2018-06-22,275.660,275.785,274.490,274.760,58532014,1.246,50.868
2018-06-25,273.440,273.616,269.100,271.070,138828162,0.773,40.784
2018-06-26,271.640,272.560,270.790,271.580,68821261,0.433,42.481
2018-06-27,272.260,273.865,269.180,269.800,105191674,0.021,38.350
2018-06-28,269.290,271.750,268.490,270.910,77075079,-0.214,42.129
2018-06-29,272.120,273.660,271.149,271.340,102092599,-0.362,43.573
2018-07-02,269.510,272.040,269.240,271.840,63769156,-0.433,45.281
2018-07-03,272.870,272.980,270.420,270.880,42201071,-0.561,42.613
2018-07-05,272.170,273.180,270.960,273.020,57441049,-0.484,49.725
2018-07-06,273.140,275.840,272.715,275.360,66693896,-0.231,56.128
2018-07-09,276.550,277.960,276.500,277.900,51771719,0.172,61.813
2018-07-10,278.410,279.010,278.080,278.810,52147083,0.559,63.631
2018-07-11,277.150,278.040,276.520,276.910,77958543,0.703,57.477
2018-07-12,278.280,279.430,277.600,279.290,60185206,0.999,62.385
2018-07-13,279.170,279.930,278.660,279.560,48259487,1.240,62.908
2018-07-16,279.640,279.803,278.840,279.390,48722138,1.402,62.320
2018-07-17,278.470,280.910,278.410,280.430,52890500,1.595,64.504
2018-07-18,280.560,281.180,280.060,281.060,45335061,1.779,65.797
2018-07-19,280.310,280.740,279.460,279.960,61491867,1.815,61.579
2018-07-20,279.770,280.480,279.500,279.720,83383795,1.803,60.665
2018-07-23,279.450,280.430,279.060,280.240,47047565,1.815,61.981
2018-07-24,281.790,282.560,280.630,281.550,68218935,1.908,65.146
2018-07-25,281.330,284.370,281.280,284.140,78935477,2.166,70.394
2018-07-26,283.200,284.110,283.090,283.300,58005495,2.276,66.877
2018-07-27,283.710,283.820,280.380,281.460,78312976,2.190,59.826
2018-07-30,281.510,281.690,279.360,279.900,64319758,1.973,54.573
2018-07-31,280.700,282.020,280.380,281.190,68584293,1.883,57.868
2018-08-01,281.560,282.130,280.132,280.890,55015826,1.768,56.835
2018-08-02,279.390,282.580,279.160,282.360,63766084,1.774,60.549
2018-08-03,282.530,283.658,282.330,283.620,53965986,1.860,63.452
2018-08-06,283.640,284.990,283.202,284.660,39450487,1.988,65.695
2018-08-07,285.390,286.010,285.240,285.580,43427090,2.140,67.591
2018-08-08,285.390,285.910,284.940,285.440,42273966,2.223,66.984
2018-08-09,285.530,285.970,284.915,285.090,37130583,2.235,65.404
2018-08-10,283.450,284.055,282.360,283.160,77399449,2.065,57.368
2018-08-13,283.470,284.160,281.770,282.080,65970064,1.822,53.413
2018-08-14,282.920,284.170,282.050,283.820,43929923,1.750,58.390
2018-08-15,282.380,282.540,280.160,281.750,102949355,1.508,51.360
2018-08-16,283.400,285.040,283.360,284.080,69968919,1.487,57.555
2018-08-17,283.830,285.560,283.370,285.020,66354435,1.529,59.780
2018-08-20,285.570,285.970,285.060,285.680,39817739,1.597,61.314
2018-08-21,286.250,287.310,285.714,286.270,67271983,1.679,62.684
2018-08-22,285.880,286.760,285.575,286.210,44993333,1.720,62.442
2018-08-23,285.970,286.940,285.430,285.790,49218851,1.698,60.675
2018-08-24,286.440,287.670,286.380,287.520,57487399,1.800,65.061
2018-08-27,288.860,289.900,288.680,289.730,57714809,2.036,69.708
2018-08-28,290.300,290.418,289.400,289.839,47215226,2.206,69.922
2018-08-29,290.160,291.740,289.885,291.450,62288529,2.442,72.942
2018-08-30,290.940,291.360,289.630,290.320,61744506,2.510,67.798
2018-08-31,289.840,290.810,289.290,290.270,66796394,2.530,67.571
2018-09-04,289.840,290.210,288.680,289.840,57816442,2.483,65.538
2018-09-05,289.410,289.640,287.890,289.070,72545437,2.356,61.943
2018-09-06,289.150,289.490,287.000,288.160,65984976,2.157,57.902
2018-09-07,286.980,288.700,286.710,287.530,73632624,1.927,55.216
2018-09-10,288.740,289.040,287.880,288.090,50712904,1.769,57.120
2018-09-11,287.370,289.550,286.975,289.130,50552311,1.708,60.481
2018-09-12,289.060,289.800,288.230,289.180,60051008,1.645,60.640
2018-09-13,290.320,291.038,289.995,290.800,51582525,1.706,65.504
2018-09-14,291.060,291.270,290.000,290.920,55532434,1.743,65.841
2018-09-17,290.820,290.860,289.030,289.400,69902080,1.632,58.104
2018-09-18,289.580,291.580,289.550,290.920,62033460,1.647,62.810
2018-09-19,290.980,291.690,290.825,291.250,49100576,1.667,63.762
2018-09-20,292.640,293.940,291.236,293.530,101956446,1.845,69.559
2018-09-21,293.090,293.220,291.810,292.040,107509570,1.845,62.520
2018-09-24,291.410,291.500,290.370,291.080,54024894,1.747,58.419
2018-09-25,291.530,291.650,290.483,290.700,44471638,1.620,56.829
2018-09-26,290.910,292.240,289.410,289.805,79789674,1.431,53.161
2018-09-27,290.410,291.910,290.100,290.680,59472319,1.336,56.142
2018-09-28,289.990,291.280,289.950,290.570,70091460,1.238,55.662
2018-10-01,292.110,292.930,290.980,291.700,62578937,1.237,59.490
2018-10-02,291.560,292.355,291.140,291.610,47288227,1.215,59.053
2018-10-03,292.740,293.210,291.320,291.760,64695630,1.196,59.586
2018-10-04,291.180,291.240,287.660,289.530,112856465,0.989,49.306
2018-10-05,289.690,290.270,286.220,287.810,106032068,0.679,43.126
2018-10-08,287.050,288.220,285.500,287.800,87853812,0.427,43.092
2018-10-09,287.390,288.860,286.770,287.480,74389172,0.200,41.958
2018-10-10,286.830,286.910,277.880,278.270,215567771,-0.715,23.110
2018-10-11,277.080,278.900,270.360,272.540,275225580,-1.881,17.764
2018-10-12,276.770,277.090,272.370,276.010,186452035,-2.497,28.545
2018-10-15,275.550,277.040,274.300,274.490,104132367,-3.072,26.882
2018-10-16,276.600,280.820,276.070,280.240,119803983,-3.028,40.904
2018-10-17,280.440,281.150,277.560,280.420,110755987,-2.945,41.283
2018-10-18,279.400,280.070,274.970,276.390,135603525,-3.169,35.747
2018-10-19,277.130,279.300,275.470,276.180,139970953,-3.324,35.480
2018-10-22,277.000,277.360,274.410,275.030,82625903,-3.500,33.983
2018-10-23,270.950,274.870,268.610,273.520,146954204,-3.718,32.070
2018-10-24,273.330,273.760,264.700,265.210,178147537,-4.509,24.046
2018-10-25,267.380,271.810,266.230,270.010,138601053,-4.695,34.275
2018-10-26,265.890,271.000,262.290,265.220,202113826,-5.169,29.942
2018-10-29,268.800,270.250,259.850,263.690,162601353,-5.604,28.694
2018-10-30,263.670,268.120,263.120,267.880,157308558,-5.546,36.499
2018-10-31,270.650,273.230,270.120,270.690,128348386,-5.214,41.152
2018-11-01,271.600,273.730,270.380,273.370,100335042,-4.680,45.270
2018-11-02,274.750,275.230,269.590,271.800,122920549,-4.334,43.356
2018-11-05,272.450,274.010,271.350,273.470,66034982,-3.880,45.973
2018-11-06,273.320,275.300,273.250,275.110,60140604,-3.349,48.490
2018-11-07,277.560,281.100,277.080,281.000,103084708,-2.426,56.354
2018-11-08,280.110,281.220,279.220,280.480,66734990,-1.716,55.548
2018-11-09,279.030,279.240,276.180,277.820,100098611,-1.352,51.489
2018-11-12,277.190,277.460,271.990,272.479,99833427,-1.478,44.465
2018-11-13,273.070,275.325,271.250,272.040,98239663,-1.595,43.934
2018-11-14,274.160,274.610,268.450,270.150,128450670,-1.819,41.631
2018-11-15,268.780,273.540,267.010,273.010,135133581,-1.745,46.225
2018-11-16,271.790,274.750,271.210,273.730,127441298,-1.611,47.348
2018-11-19,273.050,273.380,266.748,269.120,103083870,-1.854,41.386
2018-11-20,265.360,267.000,263.150,264.150,136914701,-2.421,36.108
2018-11-21,265.860,267.150,265.010,265.030,76677771,-2.767,37.625
2018-11-23,263.180,264.823,263.070,263.320,42908328,-3.143,35.844
2018-11-26,265.800,267.750,265.340,267.430,80742820,-3.073,42.846
2018-11-27,266.340,268.400,265.660,268.290,75741934,-2.916,44.218
2018-11-28,269.600,274.580,268.327,274.360,128101193,-2.275,52.826
2018-11-29,273.710,275.550,272.430,273.950,82346420,-1.779,52.240
2018-11-30,273.810,276.280,273.450,275.685,101367341,-1.232,54.539
2018-12-03,280.300,280.400,277.505,279.260,103231585,-0.505,58.928
2018-12-04,278.370,278.850,269.900,270.390,179660780,-0.636,46.845
2018-12-06,265.920,269.970,262.440,269.770,204567976,-0.782,46.133
2018-12-07,269.460,271.220,262.630,263.660,161718941,-1.374,39.725
2018-12-10,263.370,265.161,258.620,264.070,152507367,-1.790,40.324
2018-12-11,267.660,267.870,262.480,264.110,121508867,-2.092,40.386
2018-12-12,267.470,269.000,265.370,265.530,98227166,-2.192,42.672
2018-12-13,266.520,267.490,264.120,265.380,96733807,-2.257,42.487
2018-12-14,262.960,264.030,259.850,260.570,116961186,-2.666,36.945
2018-12-17,259.400,260.650,253.525,255.170,165634258,-3.386,31.912
2018-12-18,257.200,257.950,253.280,255.110,134860263,-3.917,31.860
2018-12-19,255.170,259.400,249.350,251.040,215320074,-4.613,28.475
2018-12-20,249.880,251.620,244.650,247.110,252623962,-5.419,25.642
2018-12-21,246.740,249.710,239.980,240.610,257272690,-6.508,21.782
2018-12-24,239.040,240.835,234.270,234.370,149471881,-7.784,18.849
2018-12-26,235.970,246.180,233.760,245.910,218764506,-7.775,36.011
2018-12-27,242.560,248.290,238.960,248.210,186840488,-7.496,38.790
2018-12-28,249.580,251.400,246.450,247.730,153196365,-7.230,38.415
2018-12-31,249.540,250.190,247.470,250.080,144520520,-6.751,41.401
2019-01-02,245.980,251.210,245.950,250.230,131471311,-6.288,41.596
2019-01-03,248.230,248.570,243.670,244.150,146803492,-6.338,36.328
2019-01-04,247.590,253.110,247.170,252.390,142920211,-5.648,46.261
2019-01-07,252.700,255.950,251.690,254.290,103705813,-4.891,48.265
2019-01-08,256.820,257.310,254.000,256.620,103267687,-4.056,50.693
2019-01-09,257.560,258.910,256.190,257.920,95741225,-3.253,52.046
2019-01-10,256.260,259.160,255.500,258.980,98012473,-2.501,53.174
2019-01-11,257.680,259.010,257.030,258.810,74684741,-1.898,52.959
2019-01-14,256.860,258.300,256.410,257.350,70915769,-1.520,51.048
2019-01-15,257.820,260.700,257.810,260.230,86277271,-0.976,54.532
2019-01-16,260.830,261.967,260.600,260.960,78248660,-0.481,55.399
2019-01-17,260.010,263.920,259.960,263.000,97070635,0.075,57.818
2019-01-18,264.980,266.980,262.998,266.420,134126668,0.782,61.580
2019-01-22,264.820,265.060,261.060,262.940,115586308,1.050,56.097
2019-01-23,264.010,264.790,260.660,263.350,86936387,1.281,56.588
